Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
12272968979,"Aug 29, 2024, 12:53:53 PM",Evening Run,Run,,2886,5.00,179.0,55,false,,,activities/12272968979.gpx,,,2886.0,2791.0,5001.81982421875,4.432031154632568,1.792124629020691,0.0,0.0,4.099999904632568,6.0,6.017251014709473,-0.003998544532805681,,,,,179.0,150.60836791992188,,,,,,55.0,,,,,,,,,,,,,0.0,,1.0,5004.7998046875,1724932864.0,3.0,28.420000076293945,29.989999771118164,23.780000686645508,0.7599999904632568,1007.1400146484375,2.140000104904175,5.139999866485596,225.0,0.0,1724886400.0,1724931072.0,0.875,,,0.8600000143051147,5.0,1.0,27086.0,0.0,,,,,0.0,1.733132243156433,0.0,,,,6626.0,,,,,1.7931923866271973,,,""
12285903496,"Aug 31, 2024, 4:01:29 AM",Lunch HIIT,Workout,,3854,0,176.0,52,false,,,activities/12285903496.gpx,,,3854.0,3854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,176.0,141.2114715576172,,,,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12289025755,"Aug 31, 2024, 11:46:16 AM",Evening Run,Run,,3485,6.00,173.0,56,false,,,activities/12289025755.gpx,,,3485.0,3396.0,6005.16015625,4.216015815734863,1.7683039903640747,0.0,0.0,4.099999904632568,6.0,5.574474334716797,0.0,,,,,173.0,147.18980407714844,,,,,,56.0,,,,,,,,,,,,,0.0,,1.0,6010.89990234375,1725101952.0,3.0,30.75,31.950000762939453,24.40999984741211,0.6899999976158142,1005.77001953125,2.430000066757202,4.880000114440918,264.0,0.05999999865889549,1725059200.0,1725103744.0,0.875,,,0.6899999976158142,5.0,1.0,26181.0,0.0,,,,,0.0,1.7231450080871582,0.0,,,,8106.0,,,,,1.7699941396713257,,,""
12294589300,"Sep 1, 2024, 5:32:16 AM",Lunch HIIT,Workout,,1895,0,187.0,72,false,,,activities/12294589300.gpx,,,1895.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,187.0,163.17625427246094,,,,,,72.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12306077613,"Sep 2, 2024, 1:27:25 PM",Evening Weight Training,Weight Training,,1659,0,141.0,4,false,,,activities/12306077613.gpx,,,1659.0,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,141.0,99.16214752197266,,,,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12315135395,"Sep 3, 2024, 12:49:07 PM",Evening HIIT,Workout,,4204,0,173.0,22,false,,,activities/12315135395.gpx,,,4204.0,4204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,173.0,121.14557647705078,,,,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12324416008,"Sep 4, 2024, 2:07:21 PM",Night Weight Training,Weight Training,,901,0,124.0,2,false,,,activities/12324416008.gpx,,,901.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,124.0,96.11209869384766,,,,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12332890195,"Sep 5, 2024, 12:52:28 PM",Evening HIIT,Workout,,4167,0,189.0,69,false,,,activities/12332890195.gpx,,,4167.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,189.0,137.36285400390625,,,,,,69.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12354846084,"Sep 8, 2024, 6:00:11 AM",Afternoon Run,Run,,1764,3.41,178.0,50,false,,,activities/12354846084.gpx,,,1764.0,1764.0,3417.25,2.7660155296325684,1.9372165203094482,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,154.39341735839844,,,,,,50.0,,,,,,,,,,,,,0.0,,1.0,3417.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9372165203094482,0.0,,,,4868.0,,,,,,,,""
12374027846,"Sep 10, 2024, 10:37:20 AM",Afternoon HIIT,Workout,,5051,0,190.0,75,false,,,activities/12374027846.gpx,,,5051.0,5051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,190.0,138.33023071289062,,,,,,75.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12399871234,"Sep 13, 2024, 12:36:50 PM",Evening HIIT,Workout,,5388,0,180.0,52,false,,,activities/12399871234.gpx,,,5388.0,5388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,128.0994873046875,,,,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12404152299,"Sep 14, 2024, 3:04:03 AM",Morning HIIT,Workout,,5303,0,169.0,22,false,,,activities/12404152299.gpx,,,5303.0,5303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,115.24835205078125,,,,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12412657691,"Sep 15, 2024, 4:01:36 AM",Lunch Weight Training,Weight Training,,3397,0,193.0,58,false,,,activities/12412657691.gpx,,,3397.0,3397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,193.0,145.8280792236328,,,,,,58.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12412708011,"Sep 15, 2024, 4:58:27 AM",Lunch HIIT,Workout,,1576,0,183.0,30,false,,,activities/12412708011.gpx,,,1576.0,1576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,183.0,146.63832092285156,,,,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12450598594,"Sep 19, 2024, 12:38:18 PM",Evening HIIT,Workout,,5105,0,176.0,57,false,,,activities/12450598594.gpx,,,5105.0,5105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,176.0,137.26365661621094,,,,,,57.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12463502836,"Sep 20, 2024, 12:31:05 PM",Evening HIIT,Workout,,5547,0,178.0,39,false,,,activities/12463502836.gpx,,,5547.0,5547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,178.0,123.27942657470703,,,,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12463502888,"Sep 21, 2024, 4:38:49 AM",Lunch HIIT,Workout,,4962,0,169.0,24,false,,,activities/12463502888.gpx,,,4962.0,4962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,115.20878601074219,,,,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12479875980,"Sep 22, 2024, 9:47:57 PM",Morning Run,Run,,3756,6.30,175.0,65,false,,,activities/12479875980.gpx,,,3756.0,3450.0,6305.64990234375,3.9959959983825684,1.827724575996399,0.0,0.0,7.5,9.5,5.2797112464904785,-0.011101155541837215,,,,,175.0,148.6005096435547,,,,,,65.0,,,,,,,,,,,,,0.0,,1.0,6309.39990234375,1727038848.0,3.0,25.530000686645508,27.549999237060547,23.950000762939453,0.9100000262260437,1008.4199829101562,1.809999942779541,4.309999942779541,248.0,0.75,1727046912.0,1727090560.0,0.625,,,0.5799999833106995,5.0,1.0,20144.0,0.0,,,,,0.0,1.6788204908370972,0.0,,,,8572.0,,,,,1.8288116455078125,,,""
12488519018,"Sep 24, 2024, 12:57:41 AM",Morning Walk,Walk,,4968,4.70,164.0,22,false,,,activities/12488519018.gpx,,,4968.0,4168.0,4704.9501953125,2.6739745140075684,1.1288268566131592,203.0015869140625,203.0015869140625,31.799999237060547,273.5,27.23311424255371,-0.7630261182785034,,,,,164.0,115.94477081298828,,,,,,22.0,,,,,,,,,,,,,0.0,,1.0,,1727136000.0,3.0,26.260000228881836,27.270000457763672,24.299999237060547,0.8899999856948853,1010.6500244140625,2.5899999141693115,5.75,240.0,0.18000000715255737,1727133312.0,1727176832.0,0.625,,,0.8500000238418579,5.0,1.0,19627.0,0.0,,,,,0.0,0.9470511674880981,0.0,,,,7610.0,,,,,,,,""
12500314845,"Sep 25, 2024, 12:01:04 PM",Evening Run,Run,,3165,5.45,170.0,46,false,,,activities/12500314845.gpx,,,3165.0,3050.0,5456.93017578125,5.1419758796691895,1.7891573905944824,0.0,0.0,4.099999904632568,6.0,7.569396018981934,0.005497596226632595,,,,,170.0,146.0142059326172,,,,,,46.0,,,,,,,,,,,,,0.0,,1.0,5463.89990234375,1727265536.0,3.0,28.389999389648438,30.270000457763672,24.610000610351562,0.800000011920929,1009.010009765625,1.690000057220459,4.539999961853027,23.0,0.12999999523162842,1727219200.0,1727262720.0,0.75,,,0.8100000023841858,5.0,1.0,21306.0,0.0,,,,,0.0,1.7241485118865967,0.0,,,,7816.0,,,,,1.791442632675171,,,""
12522301634,"Sep 28, 2024, 9:09:22 AM",Afternoon HIIT,Workout,,5620,0,177.0,49,false,,,activities/12522301634.gpx,,,5620.0,5620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,131.85035705566406,,,,,,49.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12530668316,"Sep 29, 2024, 10:04:21 AM",Afternoon HIIT,Workout,,1384,0,136.0,5,false,,,activities/12530668316.gpx,,,1384.0,1384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,136.0,119.41835021972656,,,,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12547964511,"Oct 1, 2024, 12:27:21 PM",Evening Run,Run,,3232,5.89,182.0,69,false,,,activities/12547964511.gpx,,,3232.0,3164.0,5898.85009765625,4.3900146484375,1.864364743232727,0.0,0.0,4.099999904632568,6.0,5.960873603820801,0.0016952456207945943,,,,,182.0,152.6666717529297,,,,,,69.0,,,,,,,,,,,,,0.0,,1.0,5905.2998046875,1727783936.0,3.0,28.809999465942383,29.93000030517578,24.59000015258789,0.7799999713897705,1006.2999877929688,3.0999999046325684,4.170000076293945,221.0,0.4099999964237213,1727737600.0,1727780864.0,0.875,,,0.8299999833106995,5.0,1.0,13745.0,0.0,,,,,0.0,1.8251392841339111,0.0,,,,7838.0,,,,,1.866403341293335,,,""
12556189744,"Oct 2, 2024, 11:59:28 AM",Evening Run,Run,,3089,5.95,172.0,85,false,,,activities/12556189744.gpx,,,3089.0,2976.0,5956.18994140625,4.864013671875,2.0014078617095947,0.0,0.0,4.099999904632568,6.0,6.731429576873779,0.00167892558965832,,,,,172.0,157.3812255859375,,,,,,85.0,,,,,,,,,,,,,0.0,,1.0,5962.7001953125,1727866752.0,3.0,29.860000610351562,31.56999969482422,24.950000762939453,0.75,1007.6099853515625,2.0299999713897705,5.199999809265137,182.0,0.3499999940395355,1727824000.0,1727867136.0,0.875,,,0.8399999737739563,5.0,1.0,26390.0,0.0,,,,,0.0,1.9281935691833496,0.0,,,,8160.0,,,,,2.0035953521728516,,,""
12564637436,"Oct 3, 2024, 1:07:22 PM",Evening Run,Run,,2084,4.05,184.0,69,false,,,activities/12564637436.gpx,,,2084.0,2084.0,4055.68994140625,2.573974609375,1.9461084604263306,0.0,0.0,0.0,0.0,0.0,0.0,,,,,184.0,157.9097900390625,,,,,,69.0,,,,,,,,,,,,,0.0,,1.0,4055.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.9461084604263306,0.0,,,,5814.0,,,,,,,,""
12576887590,"Oct 5, 2024, 3:23:36 AM",Morning Weight Training,Weight Training,,4176,0,166.0,24,false,,,activities/12576887590.gpx,,,4176.0,4176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,127.59339141845703,,,,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12580269356,"Oct 5, 2024, 12:22:26 PM",Evening Run,Run,,3150,5.65,173.0,42,false,,,activities/12580269356.gpx,,,3150.0,3049.0,5658.240234375,5.376668453216553,1.855769157409668,0.0,0.0,4.099999904632568,6.0,14.842302322387695,0.0017673339461907744,,,,,173.0,143.39630126953125,,,,,,42.0,,,,,,,,,,,,,0.0,,1.0,5671.7001953125,1728129536.0,3.0,28.309999465942383,30.030000686645508,24.110000610351562,0.7799999713897705,1008.9099731445312,1.4199999570846558,2.940000057220459,318.0,0.009999999776482582,1728083200.0,1728126336.0,0.125,,,0.6100000143051147,5.0,0.7099999785423279,26911.0,0.0,,,,,0.0,1.796266794204712,0.0,,,,7266.0,,,,,1.8601837158203125,,,""
12586278457,"Oct 6, 2024, 4:01:05 AM",Lunch Weight Training,Weight Training,,3623,0,174.0,25,false,,,activities/12586278457.gpx,,,3623.0,3623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174.0,128.48081970214844,,,,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12590752622,"Oct 6, 2024, 2:10:12 PM",Night Run,Run,,1577,3.17,175.0,37,false,,,activities/12590752622.gpx,,,1577.0,1529.0,3172.889892578125,4.505999565124512,2.0751404762268066,0.0,0.0,4.099999904632568,6.0,5.42424201965332,0.0,,,,,175.0,154.3526153564453,,,,,,37.0,,,,,,,,,,,,,0.0,,1.0,3176.300048828125,1728223232.0,3.0,27.649999618530273,29.6299991607666,23.68000030517578,0.7900000214576721,1012.010009765625,1.2400000095367432,3.2899999618530273,110.0,0.009999999776482582,1728169600.0,1728212608.0,0.125,,,0.5199999809265137,5.0,1.0,25644.0,0.0,,,,,0.0,2.0119783878326416,0.0,,,,3896.0,,,,,2.0773708820343018,,,""
12605413515,"Oct 8, 2024, 12:49:48 PM",Evening Run,Run,,1748,3.42,182.0,60,false,,,activities/12605413515.gpx,,,1748.0,1704.0,3422.52001953125,4.376676559448242,2.00852108001709,18.660810470581055,18.686920166015625,7.699999809265137,13.399999618530273,24.489826202392578,0.01753094233572483,,,,,182.0,159.24472045898438,,,,,,60.0,,,,,,,,,,,,,0.0,,1.0,3481.89990234375,1728388864.0,3.0,29.280000686645508,31.290000915527344,25.049999237060547,0.7799999713897705,1009.5900268554688,1.4600000381469727,3.549999952316284,102.0,0.6200000047683716,1728342528.0,1728385408.0,0.125,,,0.7300000190734863,5.0,1.0,21217.0,0.0,,,,,0.0,1.9579633474349976,0.0,,,,4452.0,,,,,2.0433685779571533,,,""
12613553914,"Oct 9, 2024, 12:17:15 PM",Evening Run,Run,,2334,5.03,182.0,68,false,,,activities/12613553914.gpx,,,2334.0,2334.0,5038.330078125,3.0360107421875,2.15866756439209,0.0,0.0,0.0,0.0,0.0,0.0,,,,,182.0,155.51841735839844,,,,,,68.0,,,,,,,,,,,,,0.0,,1.0,5038.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.15866756439209,0.0,,,,6588.0,,,,,,,,""
12619295300,"Oct 10, 2024, 6:06:50 AM",Afternoon Weight Training,Weight Training,,3271,0,166.0,17,false,,,activities/12619295300.gpx,,,3271.0,3271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,166.0,126.16814422607422,,,,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12627911925,"Oct 11, 2024, 9:08:49 AM",Afternoon HIIT,Workout,,5167,0,182.0,55,false,,,activities/12627911925.gpx,,,5167.0,5167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,182.0,125.93303680419922,,,,,,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12650505059,"Oct 14, 2024, 4:03:36 AM",Lunch Weight Training,Weight Training,,3124,0,180.0,60,false,,,activities/12650505059.gpx,,,3124.0,3124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,148.1587677001953,,,,,,60.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12652633280,"Oct 14, 2024, 11:03:48 AM",Evening Run,Run,,5317,9.01,163.0,49,false,,,activities/12652633280.gpx,,,5317.0,5134.0,9011.669921875,3.841992139816284,1.7552921772003174,0.0,0.0,4.099999904632568,6.0,5.967148780822754,0.011096722446382046,,,,,163.0,137.12637329101562,,,,,,49.0,,,,,,,,,,,,,0.0,,1.0,9024.0,1728903552.0,2.0,29.1200008392334,31.110000610351562,25.31999969482422,0.800000011920929,1007.7999877929688,1.1299999952316284,2.630000114440918,198.0,1.0299999713897705,1728860928.0,1728903552.0,0.375,,,0.5799999833106995,5.0,0.6200000047683716,21155.0,0.0,,,,,0.0,1.6948786973953247,0.0,,,,13002.0,,,,,1.7576937675476074,,,""
12669482181,"Oct 16, 2024, 12:59:16 PM",Evening Run,Run,,2850,5.62,171.0,55,false,,,activities/12669482181.gpx,,,2850.0,2746.0,5625.7998046875,5.076692581176758,2.0487253665924072,0.0,0.0,4.099999904632568,6.0,7.0528974533081055,-0.0017775250598788261,,,,,171.0,149.85638427734375,,,,,,55.0,,,,,,,,,,,,,0.0,,1.0,5632.10009765625,1729080064.0,3.0,29.059999465942383,31.270000457763672,25.670000076293945,0.8199999928474426,1009.1799926757812,1.2200000286102295,2.5199999809265137,123.0,0.1599999964237213,1729033728.0,1729076224.0,0.375,,,0.6600000262260437,5.0,1.0,24163.0,0.0,,,,,0.0,1.973964810371399,0.0,,,,6902.0,,,,,2.0510196685791016,,,""
12678464068,"Oct 17, 2024, 3:44:49 PM",Night Run,Run,,1637,3.34,172.0,45,false,,,activities/12678464068.gpx,,,1637.0,1637.0,3344.919921875,2.802001953125,2.043323040008545,0.0,0.0,0.0,0.0,0.0,0.0,,,,,172.0,155.88209533691406,,,,,,45.0,,,,,,,,,,,,,0.0,,1.0,3344.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.043323040008545,0.0,,,,4486.0,,,,,,,,""
12683714863,"Oct 18, 2024, 9:17:31 AM",Afternoon HIIT,Workout,,4212,0,169.0,19,false,,,activities/12683714863.gpx,,,4212.0,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,113.77136993408203,,,,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12689436279,"Oct 19, 2024, 3:58:05 AM",Morning Weight Training,Weight Training,,3562,0,180.0,64,false,,,activities/12689436279.gpx,,,3562.0,3562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,180.0,145.18304443359375,,,,,,64.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12689495021,"Oct 19, 2024, 5:00:58 AM",Lunch HIIT,Workout,,1445,0,171.0,15,false,,,activities/12689495021.gpx,,,1445.0,1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,134.94532775878906,,,,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12689582847,"Oct 19, 2024, 5:32:04 AM",Lunch HIIT,Workout,,1775,0,143.0,6,false,,,activities/12689582847.gpx,,,1775.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,123.0597152709961,,,,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12697583236,"Oct 20, 2024, 4:37:29 AM",Lunch HIIT,Workout,,2783,0,185.0,21,false,,,activities/12697583236.gpx,,,2783.0,2783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,185.0,110.66582489013672,,,,,,21.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12708409854,"Oct 21, 2024, 12:36:42 PM",Evening Run,Run,,1530,3.05,172.0,41,false,,,activities/12708409854.gpx,,,1530.0,1485.0,3053.340087890625,4.181982517242432,2.056121349334717,0.0,0.0,3.700000047683716,10.300000190734863,7.572181224822998,0.006550204008817673,,,,,172.0,155.78207397460938,,,226.1754150390625,,,41.0,,,,,,,,,,,,,0.0,,1.0,3068.0,1729511936.0,3.0,28.489999771118164,30.479999542236328,24.700000762939453,0.800000011920929,1009.6300048828125,1.6299999952316284,4.349999904632568,201.0,1.7300000190734863,1729465728.0,1729508096.0,0.625,,,0.7900000214576721,5.0,1.0,23460.0,0.0,,,,,0.0,1.9956470727920532,0.0,,,,4248.0,,,,,2.065993309020996,,,""
12723417588,"Oct 23, 2024, 7:56:52 AM",Afternoon HIIT,Workout,,1395,0,167.0,9,false,,,activities/12723417588.gpx,,,1395.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,167.0,121.98925018310547,,,,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12723587313,"Oct 23, 2024, 8:33:34 AM",Afternoon Weight Training,Weight Training,,1569,0,153.0,8,false,,,activities/12723587313.gpx,,,1569.0,1569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,125.81134796142578,,,,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12724551049,"Oct 23, 2024, 10:32:03 AM",Afternoon Run,Run,,3263,5.82,169.0,76,false,,,activities/12724551049.gpx,,,3263.0,3160.0,5821.52978515625,3.3919920921325684,1.8422563076019287,0.0,0.0,4.0,6.0,6.625534534454346,0.005153284408152103,,,,,169.0,156.16734313964844,,,429.7701416015625,,,76.0,,,,,,,,,,,,,0.0,,1.0,5829.7001953125,1729677568.0,3.0,31.100000381469727,32.5099983215332,25.690000534057617,0.7300000190734863,1008.7000122070312,1.649999976158142,3.609999895095825,188.0,0.25999999046325684,1729638528.0,1729680768.0,0.625,,,0.8500000238418579,5.0,1.0,19332.0,0.0,,,,,0.0,1.784103512763977,0.0,,,,8452.0,,,,,1.844841718673706,,,""
12745659770,"Oct 26, 2024, 4:17:42 AM",Lunch Weight Training,Weight Training,,2642,0,157.0,11,false,,,activities/12745659770.gpx,,,2642.0,2642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,120.50340270996094,,,,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
12757779309,"Oct 27, 2024, 12:24:35 PM",Evening Run,Run,,4968,9.04,171.0,90,false,,,activities/12757779309.gpx,,,4968.0,4888.0,9046.26953125,4.431933403015137,1.8507097959518433,0.0,0.0,4.099999904632568,6.0,6.6055121421813965,0.0,,,,,171.0,148.18560791015625,,,667.6376953125,,,90.0,,,,,,,,,,,,,0.0,,1.0,9056.2998046875,1730030336.0,3.0,29.329999923706055,31.149999618530273,24.209999084472656,0.7400000095367432,1003.739990234375,1.6399999856948853,3.9800000190734863,8.0,2.2100000381469727,1729984256.0,1730026368.0,0.875,,,0.550000011920929,5.0,1.0,18743.0,0.0,,,,,0.0,1.820907711982727,0.0,,,,13066.0,,,,,1.8527618646621704,,,""
12764593380,"Oct 28, 2024, 12:15:01 PM",Evening Run,Run,,397,0.47,113.0,0,false,,,activities/12764593380.gpx,,,397.0,351.0,469.8299865722656,2.785998582839966,1.3385469913482666,0.0,0.0,9.100000381469727,10.0,2.3980824947357178,-0.06385288387537003,,,,,113.0,102.68292999267578,,,34.65614700317383,,,0.0,,,,,,,,,,,,,0.0,,1.0,470.1000061035156,1730116864.0,1.0,27.6299991607666,29.1200008392334,23.8700008392334,0.800000011920929,1006.469970703125,1.2999999523162842,3.130000114440918,128.0,1.0,1730070656.0,1730112768.0,0.875,,,0.8799999952316284,5.0,0.30000001192092896,23433.0,0.0,,,,,0.0,1.1834508180618286,0.0,,,,828.0,,,,,1.3393162488937378,,,""
